Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,22pF,C_0402_1005Metric,319.6625,-117.3875,90.0,bottom
C2,22pF,C_0402_1005Metric,315.1625,-118.349375,90.0,bottom
C3,4.7nF,C_0402_1005Metric,204.67875,-46.9275,-90.0,bottom
C4,100nF,C_0402_1005Metric,335.4625,-93.986,-90.0,bottom
C5,1uF,C_0402_1005Metric,215.33875,-57.9875,0.0,bottom
C6,1uF,C_0402_1005Metric,215.33875,-62.4875,0.0,bottom
C7,1uF,C_0402_1005Metric,310.8425,-101.425,180.0,bottom
C8,100nF,C_0402_1005Metric,317.9125,-98.3375,90.0,bottom
C9,100nF,C_0402_1005Metric,309.8425,-117.3875,-90.0,bottom
C10,4.7uF,C_0402_1005Metric,215.33875,-63.4875,0.0,bottom
C11,1uF,C_0402_1005Metric,310.8425,-102.425,180.0,bottom
C12,100nF,C_0402_1005Metric,315.9125,-98.3375,90.0,bottom
C13,100nF,C_0402_1005Metric,316.9125,-98.3375,90.0,bottom
C14,100nF,C_0402_1005Metric,318.9125,-98.3375,90.0,bottom
C15,100nF,C_0402_1005Metric,310.8425,-103.425,180.0,bottom
C16,100nF,C_0402_1005Metric,310.8425,-104.425,180.0,bottom
C17,100nF,C_0402_1005Metric,323.9825,-104.425,0.0,bottom
C18,100nF,C_0402_1005Metric,310.8425,-108.8625,180.0,bottom
C19,100nF,C_0402_1005Metric,323.9825,-108.8625,0.0,bottom
C20,100nF,C_0402_1005Metric,311.8425,-117.3875,-90.0,bottom
D1,D_Small,D_SOD-123,68.1,-66.65,90.0,bottom
D2,D_Small,D_SOD-123,87.15,-66.65,90.0,bottom
D3,D_Small,D_SOD-123,106.2,-66.65,90.0,bottom
D4,D_Small,D_SOD-123,125.25,-66.65,90.0,bottom
D5,D_Small,D_SOD-123,144.3,-66.65,90.0,bottom
D6,D_Small,D_SOD-123,163.35,-66.65,90.0,bottom
D7,D_Small,D_SOD-123,182.4,-66.65,90.0,bottom
D8,D_Small,D_SOD-123,233.35,-61.8875,90.0,bottom
D9,D_Small,D_SOD-123,252.4,-61.8875,90.0,bottom
D10,D_Small,D_SOD-123,271.45,-61.8875,90.0,bottom
D11,D_Small,D_SOD-123,296.7,-61.8875,90.0,bottom
D12,D_Small,D_SOD-123,320.5125,-61.8875,90.0,bottom
D13,D_Small,D_SOD-123,339.5625,-61.8875,90.0,bottom
D14,D_Small,D_SOD-123,358.6125,-61.8875,90.0,bottom
D15,D_Small,D_SOD-123,72.8625,-85.7,90.0,bottom
D16,D_Small,D_SOD-123,96.675,-85.7,90.0,bottom
D17,D_Small,D_SOD-123,115.725,-85.7,90.0,bottom
D18,D_Small,D_SOD-123,134.775,-85.7,90.0,bottom
D19,D_Small,D_SOD-123,153.825,-85.7,90.0,bottom
D20,D_Small,D_SOD-123,172.875,-85.7,90.0,bottom
D21,D_Small,D_SOD-123,191.925,-85.7,90.0,bottom
D22,D_Small,D_SOD-123,210.975,-85.7,90.0,bottom
D23,D_Small,D_SOD-123,223.825,-85.7,90.0,bottom
D24,D_Small,D_SOD-123,242.875,-85.7,90.0,bottom
D25,D_Small,D_SOD-123,261.925,-85.7,90.0,bottom
D26,D_Small,D_SOD-123,291.9375,-85.7,90.0,bottom
D27,D_Small,D_SOD-123,320.5125,-80.9375,90.0,bottom
D28,D_Small,D_SOD-123,339.5625,-80.9375,90.0,bottom
D29,D_Small,D_SOD-123,358.6125,-80.9375,90.0,bottom
D30,D_Small,D_SOD-123,75.24375,-104.75,90.0,bottom
D31,D_Small,D_SOD-123,101.4375,-104.75,90.0,bottom
D32,D_Small,D_SOD-123,120.4875,-104.75,90.0,bottom
D33,D_Small,D_SOD-123,139.5375,-104.75,90.0,bottom
D34,D_Small,D_SOD-123,158.5875,-104.75,90.0,bottom
D35,D_Small,D_SOD-123,177.6375,-104.75,90.0,bottom
D36,D_Small,D_SOD-123,196.6875,-104.75,90.0,bottom
D37,D_Small,D_SOD-123,215.7375,-104.75,90.0,bottom
D38,D_Small,D_SOD-123,234.7875,-104.75,90.0,bottom
D39,D_Small,D_SOD-123,253.8375,-104.75,90.0,bottom
D40,D_Small,D_SOD-123,272.8875,-104.75,90.0,bottom
D41,D_Small,D_SOD-123,294.31875,-104.75,90.0,bottom
D42,D_Small,D_SOD-123,80.00625,-123.8,90.0,bottom
D43,D_Small,D_SOD-123,85.7125,-123.8,90.0,bottom
D44,D_Small,D_SOD-123,104.7625,-123.8,90.0,bottom
D45,D_Small,D_SOD-123,123.8125,-123.8,90.0,bottom
D46,D_Small,D_SOD-123,142.8625,-123.8,90.0,bottom
D47,D_Small,D_SOD-123,161.9125,-123.8,90.0,bottom
D48,D_Small,D_SOD-123,180.9625,-123.8,90.0,bottom
D49,D_Small,D_SOD-123,200.0125,-123.8,90.0,bottom
D50,D_Small,D_SOD-123,219.0625,-123.8,90.0,bottom
D51,D_Small,D_SOD-123,238.1125,-123.8,90.0,bottom
D52,D_Small,D_SOD-123,257.1625,-123.8,90.0,bottom
D53,D_Small,D_SOD-123,289.55625,-123.8,90.0,bottom
D54,D_Small,D_SOD-123,339.5625,-123.8,90.0,bottom
D55,D_Small,D_SOD-123,76.90625,-142.85,90.0,bottom
D56,D_Small,D_SOD-123,80.95,-142.85,90.0,bottom
D57,D_Small,D_SOD-123,113.34375,-142.85,90.0,bottom
D58,D_Small,D_SOD-123,137.15625,-142.85,90.0,bottom
D59,D_Small,D_SOD-123,182.08195,-142.85,90.0,bottom
D60,D_Small,D_SOD-123,210.975,-142.85,90.0,bottom
D61,D_Small,D_SOD-123,227.64375,-142.85,90.0,bottom
D62,D_Small,D_SOD-123,258.6,-142.85,90.0,bottom
D63,D_Small,D_SOD-123,277.65,-142.85,90.0,bottom
D64,D_Small,D_SOD-123,281.69375,-142.85,90.0,bottom
D65,D_Small,D_SOD-123,320.5125,-142.85,90.0,bottom
D66,D_Small,D_SOD-123,339.5625,-142.85,90.0,bottom
D67,D_Small,D_SOD-123,358.6125,-142.85,90.0,bottom
F1,500mA,Fuse_1206_3216Metric,215.33875,-55.1575,90.0,bottom
R1,1k,R_0402_1005Metric,69.7625,-110.26,0.0,bottom
R2,27,R_0603_1608Metric,311.372829,-97.807171,225.0,bottom
R3,27,R_0603_1608Metric,310.31217,-98.86783,225.0,bottom
R4,1k,R_0402_1005Metric,315.1625,-116.349375,90.0,bottom
R5,5.1k,R_0402_1005Metric,204.67875,-48.9275,90.0,bottom
R6,5.1k,R_0402_1005Metric,215.81875,-48.9275,90.0,bottom
R7,1M,R_0402_1005Metric,215.81875,-46.9275,-90.0,bottom
R8,1k,R_0402_1005Metric,337.4625,-93.986,-90.0,bottom
R9,1k,R_0402_1005Metric,310.8425,-117.3875,-90.0,bottom
Reset1,Reset Button,SW_SPST_SKQG_WithStem,336.4625,-89.6445,0.0,bottom
U1,RP2040,RP2040-QFN-56,317.4125,-107.8625,0.0,bottom
U2,SRV05-4,SOT-23-6-routable,210.24875,-55.1575,0.0,bottom
U3,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,336.4625,-98.3375,270.0,bottom
U4,XC6206PxxxMR,SOT-23,215.33875,-60.2375,180.0,bottom
USB1,HRO-M-12,USB_C_Receptacle_HRO_TYPE-C-31-M-12,210.24875,-47.0125,180.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,317.4125,-117.3875,90.0,bottom
